lncRNA_id,line1_name,line1_family,chr,lncrna_start,lncrna_end,line1_start,line1_end,association_type,distance
ENSG00000254614.2,L1M4a2,L1,chr11,65177606,65181834,65163503,65163706,proximal,13900
ENSG00000254614.2,L1M4a2,L1,chr11,65177606,65181834,65163865,65164002,proximal,13604
ENSG00000254614.2,L1M4b,L1,chr11,65177606,65181834,65164036,65164143,proximal,13463
ENSG00000254614.2,L1M4b,L1,chr11,65177606,65181834,65164447,65164518,proximal,13088
ENSG00000254614.2,L1MC4,L1,chr11,65177606,65181834,65165276,65165406,proximal,12200
ENSG00000254614.2,L1MC4,L1,chr11,65177606,65181834,65165407,65166221,proximal,11385
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65166230,65166349,proximal,11257
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65166702,65166908,proximal,10698
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65167232,65167289,proximal,10317
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65167602,65167696,proximal,9910
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65168003,65168015,proximal,9591
ENSG00000254614.2,L1MC,L1,chr11,65177606,65181834,65175714,65175833,proximal,1773
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65177846,65178276,overlap,0
ENSG00000254614.2,L1MC2,L1,chr11,65177606,65181834,65178878,65179270,overlap,0
ENSG00000254614.2,L1M4,L1,chr11,65177606,65181834,65179257,65179559,overlap,0
ENSG00000254614.2,L1M4,L1,chr11,65177606,65181834,65179866,65180093,overlap,0
ENSG00000254614.2,L1M4,L1,chr11,65177606,65181834,65180394,65180508,overlap,0
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65190427,65190703,proximal,8593
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65190996,65191435,proximal,9162
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65191675,65191946,proximal,9841
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65192246,65192621,proximal,10412
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65192906,65192982,proximal,11072
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65193278,65193431,proximal,11444
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65193667,65193715,proximal,11833
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65193892,65193962,proximal,12058
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65194268,65194418,proximal,12434
ENSG00000254614.2,L1MB7,L1,chr11,65177606,65181834,65194415,65195094,proximal,12581
ENSG00000254614.2,L1MEd,L1,chr11,65177606,65181834,65195425,65196352,proximal,13591
ENSG00000254614.2,L1MA4,L1,chr11,65177606,65181834,65196352,65196603,proximal,14518
ENSG00000254614.2,L1MEd,L1,chr11,65177606,65181834,65196603,65197605,proximal,14769
ENSG00000254614.2,L1MEd,L1,chr11,65177606,65181834,65197915,65198101,proximal,16081
ENSG00000254614.2,L1MEd,L1,chr11,65177606,65181834,65198113,65198140,proximal,16279
ENSG00000254614.2,L1MEd,L1,chr11,65177606,65181834,65198445,65198717,proximal,16611
ENSG00000254614.2,L1MEd,L1,chr11,65177606,65181834,65199155,65199938,proximal,17321
ENSG00000254614.2,L1MB8,L1,chr11,65177606,65181834,65202303,65202375,proximal,20469
ENSG00000254614.2,L1MB7,L1,chr11,65177606,65181834,65202745,65203193,proximal,20911
ENSG00000254614.2,L1MB7,L1,chr11,65177606,65181834,65203666,65203936,proximal,21832
ENSG00000254614.2,L1ME4b,L1,chr11,65177606,65181834,65214544,65214733,proximal,32710
ENSG00000254614.2,L1ME4b,L1,chr11,65177606,65181834,65214890,65215050,proximal,33056
ENSG00000254614.2,L1ME4b,L1,chr11,65177606,65181834,65215363,65215385,proximal,33529
ENSG00000254614.2,L1ME4b,L1,chr11,65177606,65181834,65220017,65220130,proximal,38183
ENSG00000254614.2,L1ME4b,L1,chr11,65177606,65181834,65220114,65220250,proximal,38280
ENSG00000254614.2,L1ME4b,L1,chr11,65177606,65181834,65220566,65220869,proximal,38732
ENSG00000254614.2,L1ME3A,L1,chr11,65177606,65181834,65228599,65228950,proximal,46765
ENSG00000254614.2,L1MD3,L1,chr11,65177606,65181834,65228988,65229047,proximal,47154
ENSG00000254614.2,L1M5,L1,chr11,65177606,65181834,65229042,65229118,proximal,47208
ENSG00000254614.2,L1ME3A,L1,chr11,65177606,65181834,65229904,65230010,proximal,48070
ENSG00000254614.2,L1ME3A,L1,chr11,65177606,65181834,65230275,65230662,proximal,48441
ENSG00000254614.2,L1MCa,L1,chr11,65177606,65181834,65230993,65231099,proximal,49159
ENSG00000254614.2,L1MD3,L1,chr11,65177606,65181834,65231142,65231504,proximal,49308
ENSG00000254614.2,L1MD3,L1,chr11,65177606,65181834,65231771,65232005,proximal,49937
ENSG00000255362.1,L1PA15,L1,chr11,76210956,76216025,76220759,76220862,proximal,4734
ENSG00000255362.1,L1PA15,L1,chr11,76210956,76216025,76221043,76221906,proximal,5018
ENSG00000255362.1,L1MB5,L1,chr11,76210956,76216025,76221905,76222461,proximal,5880
ENSG00000255362.1,L1MB5,L1,chr11,76210956,76216025,76223086,76223721,proximal,7061
ENSG00000255362.1,L1MB5,L1,chr11,76210956,76216025,76224026,76224056,proximal,8001
ENSG00000255362.1,L1MB7,L1,chr11,76210956,76216025,76226779,76226948,proximal,10754
ENSG00000255362.1,L1MB3,L1,chr11,76210956,76216025,76248892,76248997,proximal,32867
ENSG00000255362.1,L1MB8,L1,chr11,76210956,76216025,76249008,76249095,proximal,32983
ENSG00000255362.1,L1MB5,L1,chr11,76210956,76216025,76251719,76251844,proximal,35694
ENSG00000255362.1,L1MD2,L1,chr11,76210956,76216025,76260836,76261034,proximal,44811
ENSG00000255362.1,L1MD2,L1,chr11,76210956,76216025,76261153,76261453,proximal,45128
ENSG00000255362.1,L1MD,L1,chr11,76210956,76216025,76261448,76261712,proximal,45423
ENSG00000290112.1,L1MD2,L1,chr2,2613103,2613395,2578317,2578623,proximal,34480
ENSG00000290112.1,L1MD2,L1,chr2,2613103,2613395,2578621,2579015,proximal,34088
ENSG00000290112.1,L1MD2,L1,chr2,2613103,2613395,2579325,2579706,proximal,33397
ENSG00000290112.1,L1PA10,L1,chr2,2613103,2613395,2584019,2585129,proximal,27974
ENSG00000290112.1,X9_LINE,L1,chr2,2613103,2613395,2586017,2586137,proximal,26966
ENSG00000290112.1,L1P4c,L1,chr2,2613103,2613395,2587318,2587429,proximal,25674
ENSG00000290112.1,L1M6,L1,chr2,2613103,2613395,2589837,2590043,proximal,23060
ENSG00000290112.1,L1M1,L1,chr2,2613103,2613395,2590772,2595610,proximal,17493
ENSG00000290112.1,L1M1,L1,chr2,2613103,2613395,2595915,2597862,proximal,15241
ENSG00000290112.1,L1MA8,L1,chr2,2613103,2613395,2610042,2613061,proximal,42
ENSG00000290112.1,L1M6,L1,chr2,2613103,2613395,2613091,2613233,overlap,0
ENSG00000290112.1,L1M6,L1,chr2,2613103,2613395,2613546,2613591,proximal,151
ENSG00000290112.1,L1MEf,L1,chr2,2613103,2613395,2616429,2616659,proximal,3034
ENSG00000290112.1,L1MEf,L1,chr2,2613103,2613395,2616839,2617158,proximal,3444
ENSG00000290112.1,L1MB2,L1,chr2,2613103,2613395,2617181,2618190,proximal,3786
ENSG00000290112.1,L1MEf,L1,chr2,2613103,2613395,2618197,2618386,proximal,4802
ENSG00000290112.1,L1MEf,L1,chr2,2613103,2613395,2618380,2618915,proximal,4985
ENSG00000290112.1,L1MEf,L1,chr2,2613103,2613395,2618915,2619241,proximal,5520
ENSG00000290112.1,L1M5,L1,chr2,2613103,2613395,2619362,2619581,proximal,5967
ENSG00000290112.1,L1MC1,L1,chr2,2613103,2613395,2622488,2622647,proximal,9093
ENSG00000290112.1,L1ME3A,L1,chr2,2613103,2613395,2623985,2624315,proximal,10590
ENSG00000290112.1,L1ME3A,L1,chr2,2613103,2613395,2624958,2626153,proximal,11563
ENSG00000290112.1,L1ME3A,L1,chr2,2613103,2613395,2626172,2626649,proximal,12777
ENSG00000290112.1,L1ME3A,L1,chr2,2613103,2613395,2627722,2627819,proximal,14327
ENSG00000290112.1,L1PA8,L1,chr2,2613103,2613395,2627819,2628177,proximal,14424
ENSG00000290112.1,L1ME3A,L1,chr2,2613103,2613395,2628177,2628966,proximal,14782
ENSG00000290112.1,L1ME3A,L1,chr2,2613103,2613395,2629267,2629609,proximal,15872
ENSG00000290112.1,L1ME3A,L1,chr2,2613103,2613395,2630977,2631151,proximal,17582
ENSG00000290112.1,L1MA9,L1,chr2,2613103,2613395,2633646,2633748,proximal,20251
ENSG00000290112.1,L1MA9,L1,chr2,2613103,2613395,2633754,2634159,proximal,20359
ENSG00000290112.1,L1MB5,L1,chr2,2613103,2613395,2638146,2638229,proximal,24751
ENSG00000290112.1,L1ME4a,L1,chr2,2613103,2613395,2654462,2654801,proximal,41067
ENSG00000290112.1,L1ME4a,L1,chr2,2613103,2613395,2655296,2655407,proximal,41901
ENSG00000258559.2,L1ME4b,L1,chr14,74289127,74294425,74241972,74242111,proximal,47016
ENSG00000258559.2,L1MC2,L1,chr14,74289127,74294425,74266352,74266423,proximal,22704
ENSG00000258559.2,L1MC2,L1,chr14,74289127,74294425,74267087,74267186,proximal,21941
ENSG00000258559.2,L1MC2,L1,chr14,74289127,74294425,74267478,74267493,proximal,21634
ENSG00000258559.2,L1M5,L1,chr14,74289127,74294425,74269697,74269834,proximal,19293
ENSG00000258559.2,L1M5,L1,chr14,74289127,74294425,74270136,74270313,proximal,18814
ENSG00000258559.2,L1M5,L1,chr14,74289127,74294425,74270619,74270737,proximal,18390
ENSG00000258559.2,L1M5,L1,chr14,74289127,74294425,74270739,74270838,proximal,18289
ENSG00000258559.2,L1MC4,L1,chr14,74289127,74294425,74273014,74273058,proximal,16069
ENSG00000258559.2,L1MC4,L1,chr14,74289127,74294425,74273353,74273885,proximal,15242
ENSG00000258559.2,L1MC4,L1,chr14,74289127,74294425,74274196,74274350,proximal,14777
ENSG00000258559.2,L1MC4,L1,chr14,74289127,74294425,74274347,74274460,proximal,14667
ENSG00000258559.2,L1M4,L1,chr14,74289127,74294425,74278711,74278951,proximal,10176
ENSG00000258559.2,L1M4,L1,chr14,74289127,74294425,74279244,74279532,proximal,9595
ENSG00000258559.2,L1M4,L1,chr14,74289127,74294425,74279515,74279827,proximal,9300
ENSG00000258559.2,L1M4,L1,chr14,74289127,74294425,74280132,74280367,proximal,8760
ENSG00000258559.2,L1M4,L1,chr14,74289127,74294425,74280673,74280891,proximal,8236
ENSG00000258559.2,L1MC,L1,chr14,74289127,74294425,74300627,74300860,proximal,6202
ENSG00000258559.2,L1ME5,L1,chr14,74289127,74294425,74301468,74301647,proximal,7043
ENSG00000258559.2,L1ME5,L1,chr14,74289127,74294425,74301927,74302614,proximal,7502
ENSG00000258559.2,L1ME4a,L1,chr14,74289127,74294425,74307537,74307661,proximal,13112
ENSG00000258559.2,L1MC5,L1,chr14,74289127,74294425,74308266,74308354,proximal,13841
ENSG00000258559.2,L1MC,L1,chr14,74289127,74294425,74309812,74310113,proximal,15387
ENSG00000258559.2,L1ME4b,L1,chr14,74289127,74294425,74311257,74311417,proximal,16832
ENSG00000258559.2,L1ME4b,L1,chr14,74289127,74294425,74311709,74311772,proximal,17284
ENSG00000258559.2,L1ME4b,L1,chr14,74289127,74294425,74312069,74312264,proximal,17644
ENSG00000258559.2,L1M5,L1,chr14,74289127,74294425,74325298,74325508,proximal,30873
ENSG00000258559.2,L1ME3G,L1,chr14,74289127,74294425,74328458,74328712,proximal,34033
ENSG00000258559.2,L1MC5,L1,chr14,74289127,74294425,74337941,74338240,proximal,43516
ENSG00000258559.2,L1ME4b,L1,chr14,74289127,74294425,74342512,74342640,proximal,48087
ENSG00000258559.2,L1ME4b,L1,chr14,74289127,74294425,74342911,74343134,proximal,48486
ENSG00000258559.2,L1ME4b,L1,chr14,74289127,74294425,74343424,74343644,proximal,48999
ENSG00000283828.1,L1M5,L1,chr13,113149432,113154002,113099730,113100038,proximal,49394
ENSG00000283828.1,L1M5,L1,chr13,113149432,113154002,113100344,113100663,proximal,48769
ENSG00000283828.1,L1M5,L1,chr13,113149432,113154002,113101593,113101864,proximal,47568
ENSG00000283828.1,L1ME1,L1,chr13,113149432,113154002,113132530,113132761,proximal,16671
ENSG00000283828.1,L1ME1,L1,chr13,113149432,113154002,113132753,113134284,proximal,15148
ENSG00000283828.1,L1ME1,L1,chr13,113149432,113154002,113134655,113134958,proximal,14474
ENSG00000283828.1,L1ME1,L1,chr13,113149432,113154002,113135278,113135299,proximal,14133
ENSG00000283828.1,L1ME1,L1,chr13,113149432,113154002,113135670,113136448,proximal,12984
ENSG00000283828.1,L1ME1,L1,chr13,113149432,113154002,113137084,113137474,proximal,11958
ENSG00000283828.1,L1ME2z,L1,chr13,113149432,113154002,113143368,113143593,proximal,5839
ENSG00000283828.1,L1ME4a,L1,chr13,113149432,113154002,113148719,113148831,proximal,601
ENSG00000283828.1,L1MB4,L1,chr13,113149432,113154002,113153756,113153846,overlap,0
ENSG00000283828.1,L1MEd,L1,chr13,113149432,113154002,113155315,113155482,proximal,1313
ENSG00000283828.1,L1MEd,L1,chr13,113149432,113154002,113165471,113165525,proximal,11469
ENSG00000283828.1,L1MEd,L1,chr13,113149432,113154002,113165830,113166138,proximal,11828
ENSG00000283828.1,L1MEc,L1,chr13,113149432,113154002,113167515,113168733,proximal,13513
ENSG00000283828.1,L1MEc,L1,chr13,113149432,113154002,113169028,113170184,proximal,15026
ENSG00000283828.1,HAL1,L1,chr13,113149432,113154002,113180497,113180622,proximal,26495
ENSG00000283828.1,L1ME3,L1,chr13,113149432,113154002,113186119,113186279,proximal,32117
ENSG00000283828.1,L1ME3,L1,chr13,113149432,113154002,113186308,113186406,proximal,32306
ENSG00000283828.1,L1M4,L1,chr13,113149432,113154002,113187335,113187925,proximal,33333
ENSG00000283828.1,L1MEf,L1,chr13,113149432,113154002,113189577,113189740,proximal,35575
ENSG00000283828.1,L1MEf,L1,chr13,113149432,113154002,113190053,113190814,proximal,36051
ENSG00000283828.1,L1MDa,L1,chr13,113149432,113154002,113193723,113194509,proximal,39721
ENSG00000283828.1,L1MC5,L1,chr13,113149432,113154002,113199441,113199714,proximal,45439
ENSG00000283828.1,L1ME3G,L1,chr13,113149432,113154002,113201134,113201352,proximal,47132
ENSG00000283828.1,L1MC4a,L1,chr13,113149432,113154002,113201969,113202227,proximal,47967
ENSG00000283828.1,L1MC4a,L1,chr13,113149432,113154002,113202354,113202809,proximal,48352
ENSG00000177406.5,L1ME4a,L1,chr12,630858,664196,583915,584069,proximal,46789
ENSG00000177406.5,L1M5,L1,chr12,630858,664196,588835,589215,proximal,41643
ENSG00000177406.5,L1M5,L1,chr12,630858,664196,592811,593112,proximal,37746
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,593924,594505,proximal,36353
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,594647,595492,proximal,35366
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,595769,596257,proximal,34601
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,596257,596559,proximal,34299
ENSG00000177406.5,L1M1,L1,chr12,630858,664196,596559,596635,proximal,34223
ENSG00000177406.5,L1ME4a,L1,chr12,630858,664196,598612,598708,proximal,32150
ENSG00000177406.5,L1ME4a,L1,chr12,630858,664196,598999,599024,proximal,31834
ENSG00000177406.5,L1MB8,L1,chr12,630858,664196,602152,602829,proximal,28029
ENSG00000177406.5,L1MB8,L1,chr12,630858,664196,603136,603658,proximal,27200
ENSG00000177406.5,L1MB8,L1,chr12,630858,664196,603960,604245,proximal,26613
ENSG00000177406.5,HAL1,L1,chr12,630858,664196,604745,604897,proximal,25961
ENSG00000177406.5,HAL1,L1,chr12,630858,664196,605583,605704,proximal,25154
ENSG00000177406.5,L1ME4b,L1,chr12,630858,664196,605734,605804,proximal,25054
ENSG00000177406.5,HAL1,L1,chr12,630858,664196,605834,606023,proximal,24835
ENSG00000177406.5,HAL1,L1,chr12,630858,664196,606184,606811,proximal,24047
ENSG00000177406.5,L1MEg,L1,chr12,630858,664196,611162,611271,proximal,19587
ENSG00000177406.5,L1MB4,L1,chr12,630858,664196,635379,635792,overlap,0
ENSG00000177406.5,L1MB4,L1,chr12,630858,664196,636425,637068,overlap,0
ENSG00000177406.5,L1ME3G,L1,chr12,630858,664196,638907,639077,overlap,0
ENSG00000177406.5,L1ME4a,L1,chr12,630858,664196,649624,650075,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,650770,652449,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,652532,652666,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,652977,653009,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,653306,653917,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,654212,654242,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,654542,654612,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,654920,655636,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,655930,656083,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,656385,656468,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,656763,657307,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,657609,657988,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,658303,658646,overlap,0
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,658760,659017,overlap,0
ENSG00000177406.5,L1MC5,L1,chr12,630858,664196,670616,670846,proximal,6420
ENSG00000177406.5,L1MC5,L1,chr12,630858,664196,671436,671615,proximal,7240
ENSG00000177406.5,L1MC5,L1,chr12,630858,664196,671910,672140,proximal,7714
ENSG00000177406.5,L1MC1,L1,chr12,630858,664196,672986,673220,proximal,8790
ENSG00000177406.5,L1ME4a,L1,chr12,630858,664196,674794,674897,proximal,10598
ENSG00000177406.5,L1ME4a,L1,chr12,630858,664196,675184,675248,proximal,10988
ENSG00000177406.5,L1ME4a,L1,chr12,630858,664196,676236,676352,proximal,12040
ENSG00000177406.5,L1ME4a,L1,chr12,630858,664196,679286,679382,proximal,15090
ENSG00000177406.5,L1ME3Cz,L1,chr12,630858,664196,680244,680547,proximal,16048
ENSG00000177406.5,L1ME3Cz,L1,chr12,630858,664196,681031,681329,proximal,16835
ENSG00000177406.5,L1ME3Cz,L1,chr12,630858,664196,682045,682203,proximal,17849
ENSG00000177406.5,L1MB2,L1,chr12,630858,664196,703584,703640,proximal,39388
ENSG00000177406.5,L1MB4,L1,chr12,630858,664196,705641,706504,proximal,41445
ENSG00000177406.5,L1MB4,L1,chr12,630858,664196,706533,706699,proximal,42337
ENSG00000177406.5,L1MB4,L1,chr12,630858,664196,707001,707254,proximal,42805
ENSG00000177406.5,L1PA5,L1,chr12,630858,664196,707928,708336,proximal,43732
ENSG00000177406.5,L1MB7,L1,chr12,630858,664196,709525,709642,proximal,45329
ENSG00000177406.5,L1MA4,L1,chr12,630858,664196,710829,710940,proximal,46633
ENSG00000177406.5,L1MA4,L1,chr12,630858,664196,711245,711351,proximal,47049
ENSG00000177406.5,L1MB7,L1,chr12,630858,664196,711371,711616,proximal,47175
ENSG00000177406.5,L1MB7,L1,chr12,630858,664196,711915,711981,proximal,47719
ENSG00000238287.1,L1M5,L1,chr1,40493157,40508661,40443606,40443893,proximal,49264
ENSG00000238287.1,L1M5,L1,chr1,40493157,40508661,40444248,40444642,proximal,48515
ENSG00000238287.1,L1M5,L1,chr1,40493157,40508661,40444946,40445287,proximal,47870
ENSG00000238287.1,L1M5,L1,chr1,40493157,40508661,40446230,40446572,proximal,46585
ENSG00000238287.1,L1M5,L1,chr1,40493157,40508661,40447578,40447903,proximal,45254
ENSG00000238287.1,L1M5,L1,chr1,40493157,40508661,40448201,40448402,proximal,44755
ENSG00000238287.1,L1ME2z,L1,chr1,40493157,40508661,40448381,40448499,proximal,44658
ENSG00000238287.1,L1ME4a,L1,chr1,40493157,40508661,40449400,40449642,proximal,43515
ENSG00000238287.1,L1MC5a,L1,chr1,40493157,40508661,40451445,40451828,proximal,41329
ENSG00000238287.1,L1MC5a,L1,chr1,40493157,40508661,40452149,40452913,proximal,40244
ENSG00000238287.1,L1PA7,L1,chr1,40493157,40508661,40455620,40456352,proximal,36805
ENSG00000238287.1,L1M5,L1,chr1,40493157,40508661,40460041,40460139,proximal,33018
ENSG00000238287.1,L1ME3Cz,L1,chr1,40493157,40508661,40460135,40460333,proximal,32824
ENSG00000238287.1,L1MC5,L1,chr1,40493157,40508661,40465466,40465580,proximal,27577
ENSG00000238287.1,HAL1,L1,chr1,40493157,40508661,40467583,40467635,proximal,25522
ENSG00000238287.1,HAL1,L1,chr1,40493157,40508661,40467831,40468019,proximal,25138
ENSG00000238287.1,HAL1,L1,chr1,40493157,40508661,40468877,40468994,proximal,24163
ENSG00000238287.1,HAL1,L1,chr1,40493157,40508661,40469227,40469397,proximal,23760
ENSG00000238287.1,HAL1,L1,chr1,40493157,40508661,40469700,40469927,proximal,23230
ENSG00000238287.1,L1MB2,L1,chr1,40493157,40508661,40471093,40471316,proximal,21841
ENSG00000238287.1,L1MB2,L1,chr1,40493157,40508661,40471618,40471668,proximal,21489
ENSG00000238287.1,L1MEg,L1,chr1,40493157,40508661,40473563,40473695,proximal,19462
ENSG00000238287.1,L1ME3A,L1,chr1,40493157,40508661,40473665,40474661,proximal,18496
ENSG00000238287.1,L1MEg,L1,chr1,40493157,40508661,40475260,40475690,proximal,17467
ENSG00000238287.1,L1MEg,L1,chr1,40493157,40508661,40476061,40476423,proximal,16734
ENSG00000238287.1,L1M5,L1,chr1,40493157,40508661,40482640,40483040,proximal,10117
ENSG00000238287.1,L1ME2,L1,chr1,40493157,40508661,40483106,40483218,proximal,9939
ENSG00000238287.1,L1ME2,L1,chr1,40493157,40508661,40483526,40483587,proximal,9570
ENSG00000238287.1,L1MEf,L1,chr1,40493157,40508661,40484112,40484191,proximal,8966
ENSG00000238287.1,L1MEf,L1,chr1,40493157,40508661,40484498,40484582,proximal,8575
ENSG00000238287.1,L1MEf,L1,chr1,40493157,40508661,40485192,40485896,proximal,7261
ENSG00000238287.1,L1MEf,L1,chr1,40493157,40508661,40486220,40486356,proximal,6801
ENSG00000238287.1,L1MEf,L1,chr1,40493157,40508661,40486471,40486504,proximal,6653
ENSG00000238287.1,L1MEf,L1,chr1,40493157,40508661,40486721,40486917,proximal,6240
ENSG00000238287.1,L1ME3Cz,L1,chr1,40493157,40508661,40490868,40490957,proximal,2200
ENSG00000238287.1,L1ME3Cz,L1,chr1,40493157,40508661,40491073,40491751,proximal,1406
ENSG00000238287.1,L1ME3Cz,L1,chr1,40493157,40508661,40491786,40492029,proximal,1128
ENSG00000238287.1,L1ME3Cz,L1,chr1,40493157,40508661,40492175,40492943,proximal,214
ENSG00000238287.1,L1ME3Cz,L1,chr1,40493157,40508661,40493243,40493358,overlap,0
ENSG00000238287.1,L1ME4b,L1,chr1,40493157,40508661,40496673,40496739,overlap,0
ENSG00000238287.1,L1ME4b,L1,chr1,40493157,40508661,40497129,40497332,overlap,0
